session,amplitude,sa,ss,pmf,presence,response_presence,reaction_time
2,2.2,0.18064,0.0078,3.77329,0,0,0.2704
2,2.2,0.17779,0.02743,0.90522,0,0,0.448
2,2.2,0.1822,0.07359,0.9608,1,1,0.4996
2,2.2,0.18444,0.0134,1.01215,0,0,0.3545
2,2.2,0.18495,0.01216,0.84629,1,1,0.5
2,2.2,0.17034,-0.05636,0.81841,0,0,0.3517
2,2.2,0.17999,0.05415,0.91088,0,1,0.4667
2,2.2,0.18012,0.02792,1.08562,0,0,0.4047
2,2.2,0.17055,0.03268,0.76782,0,1,0.3206
2,2.2,0.1831,-0.00572,0.79072,1,1,0.3434
2,2.2,0.17782,0.02656,0.84069,0,1,0.4672
2,2.2,0.17821,0.01617,0.89755,1,1,0.4039
2,2.2,0.1838,0.01364,0.86097,0,0,0.389
2,2.2,0.17501,-0.02635,0.99519,1,1,0.4998
2,2.2,0.17916,-0.09155,0.94986,1,0,0.4271
2,2.2,0.18112,-0.00968,0.87187,1,1,0.3662
2,2.2,0.17408,0.0104,0.93765,1,1,0.3679
2,2.2,0.17733,0.03546,0.96094,1,1,0.4999
2,2.2,0.18621,-0.04791,1.07823,0,0,0.4924
2,2.2,0.18238,-0.04581,0.99197,1,1,0.5
2,2.2,0.18609,-0.00144,0.8038,1,0,0.4063
2,2.2,0.18459,0.02988,0.87475,0,1,0.3527
2,2.2,0.17081,0.00545,1.42427,0,1,0.3777
2,2.2,0.1686,0.00047,2.89819,1,1,0.4602
2,2.2,0.18508,-0.04412,0.7796,1,1,0.4999
2,2.2,0.17132,-0.00782,0.95715,0,0,0.4001
2,2.2,0.17137,-0.04548,0.89563,1,1,0.3636
2,2.2,0.17536,-0.0057,0.87658,0,0,0.4282
2,2.2,0.17044,-0.00435,0.85776,1,0,0.3421
2,2.2,0.17878,0.0352,0.89302,1,0,0.4998
2,2.2,0.16925,0.01607,1.04583,0,0,0.419
2,2.2,0.18461,0.02728,0.94036,0,1,0.413
2,2.2,0.17615,0.0094,0.81076,0,0,0.3403
2,2.2,0.17736,0.00093,4.74358,0,0,0.3601
2,2.2,0.17275,0.03765,0.91576,1,0,0.3291
2,2.2,0.17643,-0.07061,1.07154,0,0,0.3646
2,2.2,0.16809,-0.00471,1.16684,1,1,0.4574
2,2.2,0.17009,0.03763,0.80852,1,0,0.3091
2,2.2,0.18089,0.00952,0.95049,1,1,0.4748
2,2.2,0.18199,0.07769,0.86045,1,1,0.2969
2,2.2,0.17235,0.03317,0.75828,1,1,0.3701
2,2.2,0.17747,-0.0277,1.38716,0,0,0.3746
2,2.2,0.18004,-0.00656,0.91694,1,1,0.4999
2,2.2,0.17399,0.0306,0.82959,0,1,0.3929
2,2.2,0.17905,0.07578,0.87491,1,0,0.3602
2,2.2,0.17297,0.0294,1.08362,0,0,0.3676
2,2.2,0.17328,-0.00179,1.19123,1,1,0.3978
2,2.2,0.17856,-0.04815,0.76295,0,0,0.414
2,2.2,0.1837,-0.01822,0.85281,0,0,0.2961
2,2.2,0.18504,0.01656,1.07651,1,1,0.2647
2,2.2,0.18218,0.00182,0.87871,0,0,0.4011
2,2.2,0.18039,0.01608,0.91022,0,1,0.4901
2,2.2,0.18162,0.06333,1.06533,1,0,0.3685
2,2.2,0.18187,-0.05821,0.89433,1,0,0.4135
2,2.2,0.18194,0.0225,0.85038,0,1,0.3124
2,2.2,0.17671,0.01267,0.81455,0,1,0.3615
2,2.2,0.18368,-0.00202,1.01254,0,1,0.4107
2,2.2,0.18115,-0.09562,0.77932,1,1,0.4641
2,2.2,0.18145,-0.03815,0.82865,0,1,0.4992
2,2.2,0.17878,-0.02154,0.85203,1,0,0.4164
2,2.2,0.18281,-0.02754,0.88522,0,1,0.3446
2,2.2,0.18559,-0.00766,1.29151,1,1,0.493
2,2.2,0.18447,0.01892,0.93887,1,1,0.3321
2,2.2,0.17337,-0.06652,0.98217,0,0,0.4288
2,2.2,0.18232,0.02523,0.84766,0,0,0.398
2,2.2,0.16814,0.02656,0.83963,1,1,0.2886
2,2.2,0.17372,0.04699,0.87968,0,1,0.3227
2,2.2,0.18168,-0.02889,0.89302,1,0,0.4619
2,2.2,0.17758,0.02947,0.88133,1,0,0.4999
2,2.2,0.16827,0.05884,0.95115,1,1,0.3216
2,2.2,0.17705,0.01284,0.85638,1,1,0.2458
2,2.2,0.18125,0.0098,1.06601,0,1,0.3386
2,2.2,0.17788,-0.00886,0.744,0,1,0.3744
2,2.2,0.17882,0.03408,0.83204,0,0,0.4902
2,2.2,0.17071,0.0156,0.86905,1,1,0.3062
2,2.2,0.18623,0.01324,0.93747,1,0,0.4996
2,2.2,0.17493,-0.04936,0.94985,1,0,0.4996
2,2.2,0.17077,0.01643,0.85189,1,1,0.3319
2,2.2,0.17969,0.01412,0.94404,0,0,0.3778
2,2.2,0.18198,0.00278,1.33298,1,1,0.3615
2,2.2,0.18467,0.06107,0.89066,0,1,0.5
2,2.2,0.17541,0.04727,0.93015,1,0,0.4861
2,2.2,0.18421,-0.02719,2.08344,0,0,0.4164
2,2.2,0.17578,-0.05022,1.65796,1,0,0.4187
2,2.2,0.1729,0.04368,3.39604,1,1,0.4293
2,2.2,0.18343,0.01826,1.0993,1,1,0.2806
2,2.2,0.18345,-0.00217,0.83007,0,0,0.379
2,2.2,0.18043,-0.06746,0.83177,1,0,0.4294
2,2.2,0.17162,-0.01462,1.13046,0,1,0.4474
2,2.2,0.17346,0.06272,0.91411,0,1,0.4362
2,2.2,0.17486,0.03427,0.85617,0,1,0.3997
2,2.2,0.18474,-0.06096,1.05063,0,1,0.3722
2,2.2,0.18544,-0.007,0.89965,0,0,0.4998
2,2.2,0.18591,-0.01862,0.85779,0,1,0.4999
2,2.2,0.18368,-0.02338,0.97706,0,0,0.4049
2,2.2,0.17727,0.01852,1.29053,1,0,0.3366
2,2.2,0.17804,-0.00078,0.82828,0,0,0.4265
2,2.2,0.1798,-0.04223,0.85961,1,1,0.5
2,2.2,0.18248,-0.02698,1.23836,0,0,0.4318
2,2.2,0.18626,0.00669,0.94761,0,1,0.3697
2,2.2,0.18431,-0.04136,0.85013,1,1,0.4998
2,2.2,0.18583,-0.05329,0.89853,1,0,0.3089
2,2.2,0.17279,-0.04654,1.0542,1,1,0.3665
2,2.2,0.17767,0.01452,1.03743,1,1,0.3604
2,2.2,0.18613,-0.04137,0.86883,0,0,0.3389
2,2.2,0.17728,0.0021,1.04566,1,0,0.4288
2,2.2,0.17375,-0.00505,0.86581,1,1,0.3502
2,2.2,0.17607,0.06992,1.35481,0,0,0.3514
2,2.2,0.1724,-0.03535,0.77886,0,1,0.4996
2,2.2,0.16902,0.01145,1.28288,1,1,0.3396
2,2.2,0.17289,-0.09526,0.811,1,0,0.4211
2,2.2,0.18218,0.00182,0.87871,0,1,0.4997
2,2.2,0.17745,-0.06037,0.94013,0,0,0.4369
2,2.2,0.18123,0.04228,0.90825,1,1,0.2852
2,2.2,0.17873,0.00633,4.36537,1,1,0.4
2,2.2,0.18509,0.0234,3.33095,0,0,0.4177
2,2.2,0.18274,0.00572,1.69264,1,1,0.3104
2,2.2,0.18309,0.03724,0.85442,0,1,0.4999
2,2.2,0.18124,0.01309,2.34674,1,1,0.4999
2,2.2,0.17886,0.04518,1.11095,0,0,0.3923
2,2.2,0.17169,-0.02008,0.82715,1,0,0.4999
2,2.2,0.17543,-0.06124,0.94516,0,1,0.3971
2,2.2,0.17574,-0.02376,0.76187,1,1,0.3504
2,2.2,0.17495,0.01249,1.36428,0,1,0.3531
2,2.2,0.1843,0.00549,0.8397,0,0,0.5
2,4.0,0.36977,0.20614,0.87797,1,1,0.3335
2,4.0,0.38881,-0.12805,1.64703,1,0,0.4253
2,4.0,0.36947,-0.19857,0.91526,0,1,0.3702
2,4.0,0.38959,-0.09818,1.19552,0,0,0.4998
2,4.0,0.37708,-0.0388,0.96394,1,1,0.3944
2,4.0,0.39783,0.02055,0.93441,0,0,0.3451
2,4.0,0.36481,-0.13159,0.87392,0,1,0.3191
2,4.0,0.36989,0.08115,0.83312,0,0,0.3849
2,4.0,0.38147,-0.11084,1.18461,1,0,0.5
2,4.0,0.38216,-0.00549,1.05318,0,0,0.4731
2,4.0,0.37395,-0.06485,1.79927,1,0,0.4845
2,4.0,0.38749,-0.06253,1.2408,1,1,0.3965
2,4.0,0.37396,-0.07483,0.95302,0,1,0.4303
2,4.0,0.38044,-0.05947,0.86648,0,1,0.4999
2,4.0,0.39706,0.04863,1.07402,1,1,0.4965
2,4.0,0.39938,-0.17331,1.84302,0,0,0.4593
2,4.0,0.36187,-0.06988,0.9447,0,1,0.4347
2,4.0,0.37164,-0.0494,1.84215,1,1,0.3451
2,4.0,0.36997,0.0664,0.85247,1,1,0.3872
2,4.0,0.37068,-0.18745,0.93577,1,0,0.4437
2,4.0,0.37122,0.00135,1.30036,1,1,0.453
2,4.0,0.3877,-0.06693,1.0839,0,0,0.4867
2,4.0,0.3861,0.11055,0.91077,1,1,0.3203
2,4.0,0.36364,0.10381,0.89609,0,1,0.3455
2,4.0,0.38436,-0.01266,1.18048,0,0,0.4601
2,4.0,0.36535,-0.04927,0.81735,1,0,0.4325
2,4.0,0.40142,0.1144,0.88629,0,1,0.477
2,4.0,0.39354,0.26359,0.82023,0,1,0.3335
2,4.0,0.39808,-0.10109,1.47678,0,0,0.4998
2,4.0,0.37502,0.06024,0.92616,1,1,0.4999
2,4.0,0.3863,0.06556,1.09112,1,1,0.5
2,4.0,0.39814,0.07223,1.8872,1,1,0.441
2,4.0,0.38316,0.10186,1.24858,1,0,0.5
2,4.0,0.38284,0.06318,1.14983,0,0,0.4999
2,4.0,0.3789,-0.08134,6.55408,0,0,0.4404
2,4.0,0.40143,-0.00936,1.06347,1,1,0.4997
2,4.0,0.36998,-0.17162,1.35278,0,0,0.5
2,4.0,0.39477,0.01417,0.87792,1,0,0.4702
2,4.0,0.3888,-0.04971,1.40854,0,0,0.5
2,4.0,0.37469,0.02883,1.0443,1,0,0.4725
2,4.0,0.38152,0.11434,1.23111,0,0,0.485
2,4.0,0.40115,-0.18082,1.02215,1,1,0.322
2,4.0,0.3909,-0.02385,0.77393,0,0,0.4999
2,4.0,0.37671,0.09229,1.66253,1,1,0.4016
2,4.0,0.37725,0.23091,0.91439,1,1,0.4998
2,4.0,0.36266,0.00928,0.95548,0,1,0.372
2,4.0,0.36561,-0.14114,0.82535,1,0,0.4774
2,4.0,0.38992,0.05965,1.53665,1,1,0.3499
2,4.0,0.36815,0.03088,2.63735,0,0,0.495
2,4.0,0.38979,0.14233,0.84207,0,0,0.4413
2,4.0,0.36667,0.09254,0.97257,0,0,0.4999
2,4.0,0.37539,-0.14427,0.99272,1,0,0.3247
2,4.0,0.40095,-0.01403,0.84772,0,0,0.4094
2,4.0,0.36965,-0.22721,1.49009,0,1,0.3063
2,4.0,0.36761,-0.01404,1.11929,0,0,0.3567
2,4.0,0.38655,0.2467,0.89478,1,1,0.4876
2,4.0,0.39282,0.02769,1.12696,1,1,0.4953
2,4.0,0.3695,0.09571,0.9528,0,1,0.5
2,4.0,0.3918,-0.03209,1.19309,0,0,0.4246
2,4.0,0.38207,-0.00989,0.81311,0,0,0.4069
2,4.0,0.36894,0.03137,0.87792,1,1,0.4713
2,4.0,0.37328,-0.0666,1.33765,1,0,0.3711
2,4.0,0.36216,-0.03496,1.20319,1,0,0.2962
2,4.0,0.36184,-0.05125,0.96926,1,1,0.3183
2,4.0,0.36251,0.08738,1.65657,0,1,0.269
2,4.0,0.39321,0.03498,0.98465,1,1,0.4998
2,4.0,0.37191,-0.07819,1.00734,0,0,0.2769
2,4.0,0.39494,0.16096,1.5313,0,1,0.3331
2,4.0,0.39023,0.03858,0.91761,0,0,0.4465
2,4.0,0.3696,-0.03704,0.93647,0,1,0.3675
2,4.0,0.36126,0.06893,1.03539,1,1,0.2964
2,4.0,0.36927,0.07054,2.35083,1,1,0.3301
2,4.0,0.36622,0.00827,1.11024,1,1,0.2521
2,4.0,0.38946,-0.15327,1.46711,0,1,0.4361
2,4.0,0.38548,-0.07451,1.03817,0,0,0.4999
2,4.0,0.38522,0.01686,0.76505,1,0,0.2776
2,4.0,0.38598,0.08603,0.95567,1,0,0.4994
2,4.0,0.38296,-0.09543,1.16207,1,0,0.3113
2,4.0,0.36271,-0.00933,0.7295,0,1,0.2693
2,4.0,0.39296,0.19148,0.79488,1,1,0.2923
2,4.0,0.37413,0.14481,0.91846,1,1,0.322
2,4.0,0.36274,0.03628,0.83376,0,1,0.4999
2,4.0,0.38487,-0.04724,0.7707,1,1,0.4834
2,4.0,0.36234,0.0994,1.72338,0,0,0.3889
2,4.0,0.38168,0.01765,1.03089,1,1,0.3743
2,4.0,0.36286,-0.10482,1.44748,0,0,0.427
2,4.0,0.36362,0.16355,0.97393,0,0,0.3664
2,4.0,0.40223,-0.18498,1.09066,0,1,0.4006
2,4.0,0.36395,0.05401,0.81776,1,0,0.3607
2,4.0,0.37693,0.01577,1.06353,1,1,0.3928
2,4.0,0.39928,0.19649,1.09742,1,1,0.3405
2,4.0,0.38331,-0.10989,1.34138,1,0,0.3023
2,4.0,0.38597,0.09213,1.28579,0,1,0.2818
2,4.0,0.39996,0.01555,0.92175,0,0,0.3631
2,4.0,0.39583,0.13352,0.93319,1,1,0.2631
2,4.0,0.38546,0.01711,1.09439,1,0,0.3701
2,4.0,0.3723,0.00307,2.08976,0,0,0.3079
2,4.0,0.36455,-0.00526,1.4813,0,1,0.3273
2,4.0,0.36536,-0.18358,0.98586,1,0,0.4998
2,4.0,0.3834,-0.16184,1.25074,0,0,0.3469
2,4.0,0.37857,0.12094,0.89326,0,0,0.423
2,4.0,0.37164,0.07286,1.48757,1,1,0.3051
2,4.0,0.39236,0.09176,1.2746,1,1,0.4018
2,4.0,0.40203,-0.10242,1.2881,1,0,0.3491
2,4.0,0.39039,-0.13571,1.12142,1,0,0.4994
2,4.0,0.37913,-0.00824,1.6324,0,0,0.4554
2,4.0,0.37468,-0.00711,1.0753,0,1,0.2734
2,4.0,0.37741,0.00498,1.01225,0,0,0.3155
2,4.0,0.3835,-0.27574,0.97283,0,1,0.3256
2,4.0,0.39078,0.08727,1.25911,0,0,0.3604
2,4.0,0.39953,-0.07348,1.01016,1,0,0.4582
2,4.0,0.39078,0.21814,0.87354,1,1,0.3143
2,4.0,0.3879,-0.13345,1.12437,0,0,0.5
2,4.0,0.36866,0.08979,8.33645,0,0,0.374
2,4.0,0.37234,0.06491,1.56623,1,1,0.2757
2,4.0,0.37029,-0.05536,7.23439,1,1,0.2372
2,4.0,0.40129,-0.02433,1.63033,0,0,0.3664
2,4.0,0.36805,0.10715,0.88698,1,0,0.4998
2,4.0,0.36686,-0.0318,0.81352,0,0,0.4491
2,4.0,0.36199,0.05599,1.10825,0,1,0.2859
2,4.0,0.39357,-0.014,1.61259,1,0,0.3689
2,4.0,0.40137,-0.06017,1.23874,0,0,0.4261
2,4.0,0.38215,-0.13292,0.96158,0,0,0.3813
2,4.0,0.38452,-0.19107,0.86999,1,0,0.3845
2,4.0,0.39676,-0.05712,0.81781,0,1,0.4999
2,4.0,0.38357,0.05129,1.06291,1,1,0.2595
2,4.0,0.37045,0.17481,1.33507,0,1,0.4998
2,4.0,0.37486,0.02942,0.87852,1,0,0.5
2,4.0,0.37389,0.17825,0.85781,0,1,0.2657
2,4.0,0.36559,-0.03856,1.91785,0,0,0.4016
2,4.0,0.37075,-0.19553,1.30982,1,1,0.2794
2,4.0,0.38689,-0.06738,1.67801,0,0,0.5
2,4.0,0.38953,-0.10577,1.17621,1,0,0.4097
2,4.0,0.37078,0.10605,0.98526,1,1,0.2908
2,4.0,0.37377,0.13556,1.12599,1,1,0.2619
2,4.0,0.3708,0.07652,1.18034,1,0,0.3603
2,4.0,0.36473,0.05912,1.10674,1,1,0.3663
2,4.0,0.37415,0.23447,0.81597,0,0,0.4435
2,4.0,0.38789,-0.03632,1.00456,0,0,0.4059
2,4.0,0.36485,-0.0989,0.75122,1,0,0.4998
2,4.0,0.39515,-0.00668,1.29145,0,0,0.4736
2,4.0,0.39774,-0.04218,2.1584,1,1,0.2835
2,4.0,0.39153,0.10799,1.03404,1,1,0.2585
2,4.0,0.37276,0.03049,2.6713,0,0,0.3674
2,4.0,0.3939,0.18427,1.18387,1,1,0.2655
2,4.0,0.37904,-0.07893,1.24072,0,0,0.4028
2,4.0,0.37099,0.16341,0.87266,1,1,0.4805
2,4.0,0.39558,0.24686,1.05434,0,1,0.3246
2,4.0,0.38768,-0.17788,1.07484,1,1,0.3228
2,4.0,0.38609,0.15773,0.87786,0,1,0.3519
2,4.0,0.38383,-0.00827,0.82242,0,0,0.4998
2,4.0,0.36667,0.08055,0.99776,1,1,0.3164
2,4.0,0.39549,0.13219,0.92529,1,0,0.4529
2,4.0,0.39304,-0.0209,1.71749,1,1,0.3118
2,4.0,0.37295,0.13405,1.16475,1,1,0.3135
2,4.0,0.39364,-0.20049,1.23388,1,1,0.4228
2,4.0,0.39871,-0.06887,1.98255,1,1,0.5
2,4.0,0.40047,-0.09492,1.32228,1,1,0.4684
2,4.0,0.37627,0.20708,0.95586,0,1,0.3235
2,4.0,0.39189,-0.14694,0.86063,1,1,0.3806
2,4.0,0.39081,-0.07174,0.90738,1,0,0.3725
2,4.0,0.37494,-0.13464,1.19343,0,1,0.4003
2,4.0,0.3814,-0.02721,0.94681,0,1,0.3723
2,4.0,0.38208,-0.11889,1.1725,1,0,0.4605
2,4.0,0.38658,0.08643,1.55682,0,0,0.3275
2,4.0,0.39279,0.17534,0.93761,0,1,0.4999
2,4.0,0.37378,0.06148,0.94818,0,0,0.4998
2,4.0,0.37733,-0.06318,0.93943,1,1,0.3119
2,4.0,0.40061,0.11563,0.91562,0,0,0.5
2,4.0,0.37187,0.03534,1.21945,1,1,0.3622
2,4.0,0.36209,-0.02393,0.99469,0,0,0.4447
2,4.0,0.3866,-0.13828,1.07523,0,1,0.3117
2,4.0,0.36892,-0.03845,1.60326,1,1,0.4024
2,4.0,0.37628,-0.06578,0.80896,0,1,0.3475
2,4.0,0.3876,0.00452,1.01668,1,1,0.4871
2,4.0,0.36499,-0.02436,1.02123,0,0,0.4655
2,4.0,0.39448,0.12549,0.94917,1,1,0.2929
2,4.0,0.37764,-0.16217,1.01943,0,1,0.3044
2,4.0,0.3806,0.03646,1.17419,1,1,0.3635
2,4.0,0.3737,0.00798,1.065,1,1,0.3405
2,4.0,0.36149,0.04662,0.78123,1,1,0.3074
2,4.0,0.40086,0.10526,0.90937,0,0,0.4443
2,4.0,0.39925,0.18051,0.91127,0,1,0.3234
2,4.0,0.36953,-0.09684,0.84043,1,1,0.3168
2,4.0,0.39489,0.14728,0.79179,0,0,0.332
2,4.0,0.38796,0.02852,0.85048,0,0,0.415
2,4.0,0.3861,-0.14327,0.87771,1,1,0.3514
2,4.0,0.37497,0.05083,1.14145,0,0,0.4638
2,4.0,0.38257,0.03528,0.85762,0,0,0.4994
2,4.0,0.37797,0.0615,1.68094,1,1,0.3126
2,4.0,0.38029,-0.04011,1.01831,0,1,0.2794
2,4.0,0.38095,0.00928,0.95356,0,1,0.4994
2,4.0,0.37525,0.08818,0.81941,0,0,0.4999
2,4.0,0.3965,0.16033,0.85281,1,1,0.3218
2,4.0,0.37586,0.00049,1.02479,1,0,0.4999
2,4.0,0.38345,-0.13126,0.79042,0,1,0.3262
2,4.0,0.38479,0.09042,1.2846,0,0,0.4073
2,4.0,0.3656,-0.16988,3.3884,0,0,0.3314
2,4.0,0.36164,-0.00216,0.90361,1,1,0.3051
2,4.0,0.37509,0.22619,1.01103,1,1,0.4884
2,5.5778,0.18324,-0.07021,1.11095,1,1,0.4056
2,5.5778,0.18326,0.04646,0.99299,0,0,0.4787
2,5.5778,0.18049,-0.05213,0.96421,0,0,0.3817
2,5.5778,0.17752,-0.05173,1.21658,0,0,0.4658
2,5.5778,0.18557,0.02754,0.73592,0,0,0.4997
2,5.5778,0.17779,0.02743,0.90522,0,0,0.4615
2,5.5778,0.16919,-0.02624,0.97019,0,0,0.4059
2,5.5778,0.16803,-0.02432,0.69604,1,0,0.4179
2,5.5778,0.18252,-0.03183,1.28898,1,1,0.4067
2,5.5778,0.17747,0.01369,0.84556,1,0,0.4999
2,5.5778,0.17739,-0.03604,0.90772,0,0,0.4829
2,5.5778,0.18364,-0.04515,0.96351,1,1,0.3615
2,5.5778,0.16814,-0.01798,0.7528,0,0,0.4999
2,5.5778,0.18183,-0.01127,0.88702,0,0,0.4276
2,5.5778,0.17462,-0.03752,0.84583,0,0,0.4478
2,5.5778,0.17426,-0.01494,0.95869,1,1,0.3431
2,5.5778,0.17955,-0.00671,0.89414,0,0,0.5
2,5.5778,0.1777,0.013,2.04145,1,1,0.4608
2,5.5778,0.17862,0.00532,0.89093,0,0,0.4199
2,5.5778,0.17498,-0.07482,0.73892,0,0,0.4164
2,5.5778,0.18442,-0.00085,0.98716,1,1,0.3375
2,5.5778,0.18627,0.07525,0.95745,0,0,0.4998
2,5.5778,0.17719,-0.00582,4.01636,1,1,0.3642
2,5.5778,0.18283,0.02528,0.97248,0,1,0.4994
2,5.5778,0.1762,-0.04259,0.837,1,1,0.4999
2,5.5778,0.17935,-0.01992,0.84872,1,1,0.4999
2,5.5778,0.18261,-0.09578,0.91579,1,0,0.4228
2,5.5778,0.18084,0.01021,1.08888,0,0,0.4998
2,5.5778,0.18114,0.0257,3.43716,1,1,0.3303
2,5.5778,0.17869,0.02523,0.86738,1,1,0.3596
2,5.5778,0.1745,0.07081,1.267,0,0,0.5
2,5.5778,0.17246,0.00407,1.08941,1,1,0.4997
2,5.5778,0.16914,-0.00781,1.54446,1,1,0.3258
2,5.5778,0.1861,-0.02978,1.13727,0,0,0.4818
2,5.5778,0.16984,-0.04586,0.93307,1,1,0.4999
2,5.5778,0.1809,0.02805,3.7912,0,0,0.3747
2,5.5778,0.17904,0.05935,0.83739,1,1,0.3209
2,5.5778,0.1747,-0.0179,0.83817,1,1,0.5
2,5.5778,0.17604,-0.03438,1.53204,0,0,0.4744
2,5.5778,0.178,-0.03132,0.96099,0,0,0.4999
2,5.5778,0.16815,-0.01382,0.93838,0,0,0.4999
2,5.5778,0.18652,-0.06726,0.80545,0,0,0.4092
2,5.5778,0.1753,0.05997,0.86242,1,1,0.3327
2,5.5778,0.16912,0.01483,0.91925,1,1,0.3209
2,5.5778,0.18496,-0.01219,0.9006,1,0,0.4998
2,5.5778,0.17576,0.01194,1.3941,1,1,0.2936
2,5.5778,0.17002,-0.01135,0.9466,1,1,0.3487
2,5.5778,0.18005,0.01025,0.9881,1,0,0.4998
2,5.5778,0.17502,0.01458,1.92689,0,0,0.4693
2,5.5778,0.1839,0.01763,1.07598,0,0,0.5
2,5.5778,0.17192,0.00932,0.78148,0,0,0.4999
2,5.5778,0.18533,-0.00536,0.82958,0,1,0.5
2,5.5778,0.18027,0.04171,1.03255,0,1,0.3135
2,5.5778,0.18491,0.07443,0.78438,1,1,0.3475
2,5.5778,0.18307,0.06496,1.02391,1,1,0.4051
2,5.5778,0.17899,-0.03215,0.98995,0,0,0.3268
2,5.5778,0.17586,0.0289,1.64515,1,1,0.4999
2,5.5778,0.16947,0.00241,1.0826,1,1,0.3255
2,5.5778,0.18335,0.03466,0.78674,1,1,0.334
2,5.5778,0.17411,0.03593,0.88531,0,1,0.4998
2,5.5778,0.18308,-0.05076,0.83835,0,0,0.3871
2,5.5778,0.17138,-0.01299,1.24572,0,1,0.4999
2,5.5778,0.17972,0.08209,0.82537,1,1,0.3468
2,5.5778,0.16821,-0.03796,2.8966,1,1,0.3154
2,5.5778,0.17511,0.06116,0.884,1,1,0.2753
2,5.5778,0.17118,0.02605,0.92756,0,0,0.473
2,5.5778,0.18573,0.00648,0.86703,0,0,0.5
2,5.5778,0.18148,-0.0295,0.91364,1,1,0.3921
2,5.5778,0.18404,-0.02924,1.07763,0,1,0.4998
2,5.5778,0.17262,-0.02125,2.52224,1,1,0.3069
2,5.5778,0.17547,0.05563,0.82308,0,0,0.3388
2,5.5778,0.17059,-0.04354,0.8943,1,1,0.4998
2,5.5778,0.17822,-0.06608,0.79588,1,1,0.2962
2,5.5778,0.17912,0.02027,0.82392,0,0,0.4425
2,5.5778,0.18243,-0.0055,0.87549,0,0,0.3819
2,5.5778,0.17113,-0.00929,1.17112,1,1,0.3303
2,5.5778,0.17575,-0.01151,0.86878,1,1,0.3308
2,5.5778,0.18154,-0.02927,0.79199,1,1,0.2989
2,5.5778,0.183,-0.02937,0.88708,0,0,0.3806
2,5.5778,0.18164,0.03872,0.86858,1,1,0.4225
2,5.5778,0.16879,0.00848,0.83482,0,0,0.387
2,5.5778,0.17212,-0.02443,0.80624,0,0,0.3481
2,5.5778,0.17583,0.01993,0.79001,0,0,0.4998
2,5.5778,0.16919,-0.02624,0.97019,0,0,0.4441
2,5.5778,0.18674,0.07194,1.06885,1,1,0.3084
2,5.5778,0.17222,-0.0226,1.0112,0,0,0.3709
2,5.5778,0.17865,-0.00412,2.003,0,0,0.3395
2,5.5778,0.17745,0.03104,0.89862,0,0,0.3348
2,5.5778,0.17408,-0.00262,0.87608,1,1,0.322
2,5.5778,0.17388,-0.01158,1.67076,1,1,0.2874
2,5.5778,0.16851,-0.02404,0.87456,0,0,0.3039
2,5.5778,0.17771,-0.06526,0.79916,1,0,0.312
2,5.5778,0.1839,-0.03931,0.92802,1,1,0.2982
2,5.5778,0.16974,-0.01907,0.9869,0,0,0.2876
2,5.5778,0.18198,-0.02297,1.30569,1,1,0.5
2,5.5778,0.18411,0.02814,0.7968,1,1,0.4265
2,5.5778,0.18008,-0.01679,0.84536,1,0,0.2787
2,5.5778,0.1847,-0.0709,0.8231,0,0,0.3063
2,5.5778,0.18036,0.00342,1.09962,0,0,0.3404
2,5.5778,0.18585,-0.01727,0.92444,1,1,0.3183
2,5.5778,0.17256,0.04588,1.09762,0,0,0.4469
2,5.5778,0.18484,0.03449,0.87092,0,0,0.4515
2,5.5778,0.1735,0.03792,1.08347,1,1,0.2759
2,5.5778,0.18259,-0.04541,1.47736,1,1,0.3391
2,5.5778,0.1809,-0.0212,1.0061,0,0,0.3913
2,5.5778,0.18529,-0.01158,0.92773,1,1,0.2759
2,5.5778,0.17553,0.02839,0.93713,1,1,0.2917
2,5.5778,0.17432,-0.02089,1.0233,0,1,0.5
2,5.5778,0.17211,-0.06139,0.98169,1,1,0.265
2,5.5778,0.1864,-0.00799,1.03726,1,1,0.2672
2,5.5778,0.17128,-0.04449,0.86572,1,1,0.2558
2,5.5778,0.17992,-0.05971,0.87522,1,1,0.477
2,5.5778,0.17277,-0.00475,1.26937,1,1,0.3362
2,5.5778,0.17546,-0.06886,0.88435,0,1,0.2885
2,5.5778,0.16755,0.01711,3.90503,1,1,0.3094
2,5.5778,0.18675,-3e-05,0.93425,0,0,0.3854
2,5.5778,0.16932,-0.06929,0.93294,0,1,0.3085
2,5.5778,0.17148,0.00049,0.94619,1,1,0.3174
2,5.5778,0.17771,-0.00628,0.95666,0,0,0.3743
2,5.5778,0.17325,0.01859,4.36444,1,1,0.2425
2,5.5778,0.16968,-0.01883,0.99159,0,0,0.3725
2,5.5778,0.18303,0.03605,1.26887,0,1,0.3827
2,5.5778,0.17294,-0.03062,1.05552,0,1,0.3209
2,5.5778,0.18166,0.03223,0.82744,1,1,0.2998
2,5.5778,0.18559,-0.05306,5.05703,0,0,0.3061
2,5.5778,0.18388,0.00451,1.00811,0,0,0.4626
2,5.5778,0.16939,-0.02442,0.8425,1,1,0.4998
2,5.5778,0.16871,-0.01156,1.07364,0,1,0.3457
2,5.5778,0.17469,0.02037,1.76675,1,1,0.2926
2,5.5778,0.18619,0.07639,0.87048,0,0,0.3514
