session,amplitude,sa,ss,pmf,presence,response_presence,reaction_time
1,4.5,0.3892,-0.1523,0.98595,0,0,0.4035
1,4.5,0.37541,-0.14303,1.3642,0,1,0.3795
1,4.5,0.37931,-0.06833,1.45115,1,1,0.4996
1,4.5,0.39788,-0.09073,1.04858,0,0,0.4282
1,4.5,0.37878,-0.22549,1.21,1,0,0.5
1,4.5,0.3635,-0.2137,1.04386,0,0,0.3178
1,4.5,0.36269,0.08009,0.99388,0,0,0.3297
1,4.5,0.39798,-0.08984,1.19329,0,1,0.4999
1,4.5,0.37429,0.09663,0.90011,1,0,0.4998
1,4.5,0.36391,0.17073,1.04892,1,0,0.3391
1,4.5,0.4019,0.01454,1.29066,0,1,0.3989
1,4.5,0.39324,0.14036,1.05228,0,0,0.4684
1,4.5,0.36695,-0.10079,0.89998,1,0,0.3568
1,4.5,0.36363,0.10521,0.87131,1,0,0.3369
1,4.5,0.39806,-0.11829,1.01704,0,0,0.4999
1,4.5,0.37656,-0.05002,1.4478,1,0,0.427
1,4.5,0.37615,0.10505,1.0708,1,1,0.4847
1,4.5,0.37466,0.09453,1.05169,0,0,0.4077
1,4.5,0.38216,0.04853,0.93083,1,1,0.3913
1,4.5,0.39253,-0.08153,0.86653,0,0,0.2964
1,4.5,0.36316,-0.03433,1.89888,1,1,0.4837
1,4.5,0.38118,0.0222,0.83263,1,1,0.4391
1,4.5,0.38385,0.01289,2.72805,1,1,0.4397
1,4.5,0.36384,0.10038,0.78965,0,0,0.3259
1,4.5,0.39502,-0.15485,0.95395,1,0,0.3383
1,4.5,0.38728,-0.04626,0.98607,1,0,0.4341
1,4.5,0.39084,0.05295,0.77161,0,0,0.4746
1,4.5,0.38544,0.11167,1.00249,1,1,0.4858
1,4.5,0.38139,-0.12665,1.43288,1,1,0.4183
1,4.5,0.37383,-0.078,2.13476,1,1,0.3607
1,4.5,0.37815,0.05647,1.55104,1,1,0.3994
1,4.5,0.40142,-0.0005,1.42844,0,1,0.4183
1,4.5,0.39304,-0.05474,1.49869,1,0,0.492
1,4.5,0.37979,-0.1233,0.79169,1,1,0.3511
1,4.5,0.38938,0.05806,0.87351,0,0,0.4024
1,4.5,0.36225,0.12811,1.19262,0,1,0.4068
1,4.5,0.38548,-0.01949,1.75266,0,1,0.3424
1,4.5,0.3838,0.14765,0.952,0,0,0.4998
1,4.5,0.38283,0.08224,1.03747,0,0,0.4921
1,4.5,0.38027,-0.06522,1.74483,1,0,0.463
1,4.5,0.37607,-0.09654,0.84339,1,1,0.5
1,4.5,0.39639,0.15844,1.35043,0,0,0.3384
1,4.5,0.37324,-0.13158,0.86431,1,0,0.3876
1,4.5,0.36587,0.10349,0.91533,1,0,0.3173
1,4.5,0.37,0.09105,1.56175,0,0,0.4997
1,4.5,0.36619,-0.0023,2.18189,0,0,0.3081
1,4.5,0.36724,0.02129,1.14237,0,0,0.2875
1,4.5,0.39069,0.08454,0.86814,0,0,0.3274
1,4.5,0.36287,0.05501,0.88893,0,0,0.3381
1,4.5,0.39259,-0.0368,0.95989,0,0,0.3546
1,4.5,0.38452,-0.09277,0.81079,0,0,0.4674
1,4.5,0.37322,0.01113,1.14274,1,1,0.4633
1,4.5,0.39144,0.0047,1.22159,1,0,0.3635
1,4.5,0.36798,-0.01445,4.50367,1,1,0.3994
1,4.5,0.39275,-0.04078,0.91947,1,1,0.4994
1,4.5,0.38733,-0.03279,0.84414,0,0,0.3264
1,4.5,0.37258,-0.08307,1.23839,1,0,0.32
1,4.5,0.37954,-0.11182,0.95657,1,0,0.3234
1,4.5,0.38822,0.03249,1.52793,1,1,0.3876
1,4.5,0.36496,-0.0979,0.77176,1,0,0.2875
1,4.5,0.39864,0.06981,0.83272,0,0,0.3677
1,4.5,0.39529,-0.07994,1.20776,1,1,0.5
1,4.5,0.37752,0.06072,1.18411,0,0,0.3246
1,4.5,0.37428,0.00821,0.8961,0,1,0.4121
1,4.5,0.39116,0.04147,0.85797,0,0,0.3544
1,4.5,0.39146,-0.12224,0.8585,1,0,0.301
1,4.5,0.40282,-0.01994,1.92113,0,0,0.3173
1,4.5,0.40166,0.04632,0.92239,0,0,0.3058
1,4.5,0.40227,0.14921,1.34402,1,0,0.3547
1,4.5,0.3635,0.02147,1.43228,0,0,0.3331
1,4.5,0.38727,-0.02785,1.98261,0,0,0.2898
1,4.5,0.37033,0.02705,1.51726,1,1,0.5
1,4.5,0.36848,0.04133,1.07139,1,0,0.3377
1,4.5,0.38747,0.01054,1.25527,1,0,0.3156
1,4.5,0.36919,0.03374,1.29656,0,0,0.2349
1,4.5,0.37272,-0.10782,1.42317,0,0,0.3233
1,4.5,0.39257,0.17242,0.99074,1,0,0.3004
1,4.5,0.36722,0.22476,1.14568,0,0,0.3657
1,4.5,0.37879,-0.14058,0.78578,0,0,0.2318
1,4.5,0.38549,0.08826,1.09935,1,1,0.4657
1,4.5,0.36868,0.03032,3.53279,0,0,0.2659
1,4.5,0.38774,-0.03982,0.91259,0,0,0.4186
1,4.5,0.37961,0.06245,2.44545,0,0,0.2554
1,4.5,0.39197,0.15145,0.8426,0,0,0.2297
1,4.5,0.36514,-0.13981,1.02482,0,0,0.3027
1,4.5,0.39124,-0.12503,1.1441,1,0,0.2956
1,4.5,0.36375,0.17142,0.90052,0,0,0.3291
1,4.5,0.38039,-0.1753,1.07129,1,1,0.3212
1,4.5,0.36669,0.17589,0.81363,0,0,0.2619
1,4.5,0.3837,-0.03342,1.04347,0,0,0.3266
1,4.5,0.3633,-0.10943,0.8802,1,0,0.2788
1,4.5,0.38658,-0.13888,1.12586,1,0,0.3859
1,4.5,0.39466,0.10472,0.86087,0,1,0.3665
1,4.5,0.38579,0.10275,0.94516,1,0,0.3711
1,4.5,0.39697,-0.01257,0.7977,0,1,0.4115
1,4.5,0.36145,0.10035,2.01051,1,1,0.3023
1,4.5,0.37488,-0.22804,0.96489,1,0,0.3122
1,4.5,0.36497,-0.05616,1.19963,0,0,0.388
1,4.5,0.37204,0.10963,1.15266,1,1,0.3313
1,4.5,0.36935,0.08042,1.13877,1,0,0.3729
1,4.5,0.37229,-0.09932,1.03748,0,0,0.389
1,4.5,0.40127,-0.1451,0.84684,1,0,0.256
1,4.5,0.39814,0.16106,1.10577,1,0,0.3336
1,4.5,0.37896,0.19884,1.98488,0,0,0.2864
1,4.5,0.3743,0.08471,1.32957,1,1,0.5
1,4.5,0.38882,-0.05057,1.23909,0,0,0.343
1,4.5,0.36945,0.01536,1.34672,0,0,0.4275
1,4.5,0.39956,0.04969,0.8623,1,1,0.367
1,4.5,0.3867,-0.14859,1.01019,1,1,0.3919
1,4.5,0.38327,0.11174,1.46923,0,0,0.4008
1,4.5,0.3647,-0.06985,0.99042,1,0,0.3872
1,4.5,0.40263,0.08542,0.85642,1,0,0.4279
1,4.5,0.40296,-0.06804,0.85748,1,0,0.2927
1,4.5,0.39826,-0.11209,0.85323,0,0,0.3298
1,4.5,0.36838,-0.04308,0.95603,0,0,0.3256
1,4.5,0.36704,-0.00585,0.89238,1,0,0.4783
1,4.5,0.36447,0.21075,0.86459,0,0,0.342
1,4.5,0.39374,0.1036,1.27865,1,0,0.3261
1,4.5,0.37632,-0.13233,1.73178,0,0,0.3447
1,4.5,0.40167,0.2137,1.31298,1,0,0.3751
1,4.5,0.39305,0.13566,0.99608,1,0,0.3505
1,4.5,0.37246,0.13434,0.95397,1,1,0.347
1,4.5,0.3629,-0.05531,1.25209,0,0,0.3827
2,9.0,0.17062,-0.03082,0.87221,0,0,0.4067
2,9.0,0.1758,-0.03588,0.91044,0,0,0.358
2,9.0,0.17418,-0.02393,0.84872,1,1,0.3823
2,9.0,0.18656,0.03255,1.52268,0,0,0.3052
2,9.0,0.18594,-0.06817,0.83357,0,0,0.273
2,9.0,0.17604,-0.05496,0.8899,1,0,0.3135
2,9.0,0.17821,0.01617,0.89755,1,1,0.3645
2,9.0,0.17148,-0.01267,0.87631,0,0,0.3311
2,9.0,0.16977,0.04156,0.83544,1,1,0.4148
2,9.0,0.17254,-0.07492,1.34052,1,1,0.3268
2,9.0,0.17957,-0.02216,0.83287,0,0,0.3312
2,9.0,0.17025,0.04051,0.87528,0,0,0.3784
2,9.0,0.18358,0.00959,0.80249,1,1,0.3632
2,9.0,0.17221,0.07004,0.89578,0,0,0.2744
2,9.0,0.18133,0.04378,3.12813,1,1,0.3076
2,9.0,0.17791,-0.05427,1.08569,0,0,0.2801
2,9.0,0.18173,-0.02513,0.89624,1,1,0.2752
2,9.0,0.18043,-0.02226,0.88199,0,0,0.3295
2,9.0,0.18267,-0.00528,2.33168,1,1,0.2933
2,9.0,0.17205,0.03744,2.13454,1,1,0.2311
2,9.0,0.1738,-0.00673,1.28511,0,0,0.3077
2,9.0,0.18542,0.03764,1.83511,1,1,0.337
2,9.0,0.17193,-0.02225,1.61453,1,1,0.3811
2,9.0,0.18567,-0.0518,0.95084,1,1,0.3837
2,9.0,0.16748,0.00621,0.82997,0,0,0.2725
2,9.0,0.168,-0.00902,1.23237,1,1,0.3861
2,9.0,0.17591,-0.02788,6.0199,1,1,0.3513
2,9.0,0.17892,0.01266,1.34405,0,0,0.3323
2,9.0,0.18092,0.08414,0.88402,0,0,0.3397
2,9.0,0.17062,-0.0394,0.97053,1,1,0.3412
2,9.0,0.18481,0.08416,0.94262,1,1,0.3176
2,9.0,0.17447,0.02496,0.90557,1,1,0.2939
2,9.0,0.17632,0.01303,0.97758,0,0,0.2629
2,9.0,0.17589,0.01523,0.8569,0,0,0.4585
2,9.0,0.18459,-0.01306,1.03877,0,0,0.4202
2,9.0,0.17898,-0.01367,1.26465,0,0,0.4286
2,9.0,0.18105,0.0497,0.92904,1,1,0.3736
2,9.0,0.18429,-0.04572,1.07274,0,0,0.39
2,9.0,0.16877,-0.00264,0.99607,1,1,0.3581
2,9.0,0.17995,0.07023,0.86843,0,0,0.4664
2,9.0,0.17313,0.01329,1.4403,0,0,0.3509
2,9.0,0.18206,0.03982,1.01776,0,0,0.4424
2,9.0,0.17594,0.05106,1.00733,0,0,0.4674
2,9.0,0.18198,0.04604,0.86342,0,0,0.3347
2,9.0,0.16906,-0.03904,0.90587,1,1,0.4199
2,9.0,0.1736,0.05184,0.85079,1,1,0.4486
2,9.0,0.17704,-0.00545,1.37451,1,1,0.3048
2,9.0,0.18615,-0.04589,0.89276,1,1,0.3054
2,9.0,0.182,0.01875,0.99134,1,1,0.3057
2,9.0,0.18206,0.09298,0.78887,0,0,0.3816
2,9.0,0.17895,0.07421,4.41634,1,1,0.3473
2,9.0,0.18093,0.01603,0.7455,1,1,0.3497
2,9.0,0.1839,0.01763,1.07598,1,1,0.2983
2,9.0,0.18592,0.02639,1.37198,1,1,0.3158
2,9.0,0.18471,0.01425,0.81845,0,0,0.2681
2,9.0,0.17363,-0.01029,0.8738,0,0,0.3642
2,9.0,0.16745,-0.00113,0.84273,1,1,0.3259
2,9.0,0.18249,0.02025,0.7952,0,0,0.2873
2,9.0,0.18361,-0.01744,1.0387,0,0,0.266
2,9.0,0.17422,-0.08557,0.95624,0,0,0.3153
2,9.0,0.1811,-0.01635,0.90558,0,0,0.2783
2,9.0,0.16904,0.00903,0.96069,0,0,0.3274
2,9.0,0.18311,0.03053,0.99461,0,0,0.2329
2,9.0,0.17396,0.00466,1.91168,0,0,0.3037
2,9.0,0.18099,0.02353,0.9146,0,0,0.307
2,9.0,0.18587,0.01596,0.99541,1,1,0.3028
2,9.0,0.18253,-0.084,0.90769,0,0,0.3741
2,9.0,0.17415,0.01967,5.03264,1,1,0.2888
2,9.0,0.17986,0.02337,1.13699,0,0,0.3225
2,9.0,0.17577,0.00768,0.89174,0,0,0.301
2,9.0,0.18389,0.02973,0.86955,0,0,0.3019
2,9.0,0.18496,-0.01219,0.9006,1,1,0.3987
2,9.0,0.1833,-0.00756,0.93097,0,0,0.2984
2,9.0,0.17295,-0.04948,3.9806,1,1,0.327
2,9.0,0.1863,0.05521,1.13098,0,0,0.3572
2,9.0,0.18558,-0.05201,0.89704,0,0,0.3506
2,9.0,0.17272,-0.02419,1.04431,0,0,0.4092
2,9.0,0.18344,-0.0295,1.72961,1,1,0.3355
2,9.0,0.17484,-0.05281,0.80076,1,1,0.4166
2,9.0,0.18123,-0.07074,0.87338,0,0,0.3458
2,9.0,0.18357,0.03849,0.84661,1,1,0.3306
2,9.0,0.18505,0.03215,1.49838,1,1,0.3753
2,9.0,0.17559,-0.02034,0.79769,1,1,0.3458
2,9.0,0.17136,0.04808,1.06533,0,0,0.3543
2,9.0,0.18264,0.04411,2.21392,0,1,0.3146
2,9.0,0.17189,0.05337,5.094,0,0,0.3669
2,9.0,0.18371,0.00664,0.76954,1,1,0.3123
2,9.0,0.1859,0.00499,1.51765,1,1,0.3503
2,9.0,0.18383,0.0087,0.99942,1,1,0.4999
2,9.0,0.1819,-0.01697,1.17,1,1,0.462
2,9.0,0.17364,0.01448,1.34181,1,1,0.3146
2,9.0,0.17745,-0.06037,0.94013,1,1,0.3276
2,9.0,0.1748,-0.03101,0.91595,0,0,0.3269
2,9.0,0.18015,-0.05272,0.97752,1,1,0.3449
2,9.0,0.17075,0.02904,0.91091,0,0,0.3854
2,9.0,0.17212,0.01153,0.92722,1,1,0.3933
2,9.0,0.18668,0.07536,1.04963,0,0,0.3779
2,9.0,0.17221,-0.01132,0.93121,1,1,0.3339
2,9.0,0.18478,-0.0342,0.90356,1,1,0.3979
2,9.0,0.18614,0.01907,1.40946,1,1,0.321
2,9.0,0.18294,-0.05418,0.7914,0,0,0.2855
2,9.0,0.18383,0.03897,0.8439,0,0,0.2899
2,9.0,0.17772,-0.04196,0.81786,1,1,0.3226
2,9.0,0.17044,-0.0565,1.98614,0,0,0.276
2,9.0,0.17276,0.01354,0.84685,0,0,0.3192
2,9.0,0.18186,-0.09454,1.26939,0,0,0.309
2,9.0,0.1764,-0.08488,0.79358,0,0,0.2967
2,9.0,0.18395,0.00973,0.7391,1,1,0.4998
2,9.0,0.17082,0.01018,0.80437,0,0,0.2298
2,9.0,0.18259,0.01886,1.57053,0,0,0.3092
2,9.0,0.18555,0.06442,0.85344,0,0,0.3754
2,9.0,0.17218,-0.00965,0.71277,1,0,0.2869
2,9.0,0.16856,-0.04557,2.19103,1,0,0.225
2,9.0,0.18656,0.03793,0.96419,0,0,0.3306
2,9.0,0.17998,0.00037,1.35469,1,1,0.2989
2,9.0,0.18481,-0.00111,1.04804,1,1,0.3002
2,9.0,0.16797,-0.04057,0.85773,1,1,0.2365
2,9.0,0.18173,0.09011,0.94239,1,1,0.2709
2,9.0,0.18276,0.0321,1.1096,0,0,0.3509
2,9.0,0.18276,0.02122,1.42543,1,1,0.3791
2,9.0,0.17556,-0.02745,0.84145,0,0,0.2795
2,9.0,0.18125,0.07918,0.81919,1,1,0.2343
2,9.0,0.17565,-0.00134,0.97842,1,1,0.2995
2,9.0,0.18466,0.03382,0.9639,1,1,0.3008
2,9.0,0.1816,0.00059,2.39349,1,1,0.3342
2,9.0,0.17409,0.05167,0.92051,1,1,0.2816
2,9.0,0.17486,0.02063,1.47067,1,1,0.2435
2,9.0,0.18586,-0.01651,0.829,1,1,0.4195
2,9.0,0.17292,0.06856,0.88157,0,0,0.3657
2,9.0,0.16743,0.07089,0.80642,0,1,0.2951
2,9.0,0.17295,-0.04258,1.20832,1,1,0.2068
2,9.0,0.18643,0.0514,1.1448,0,0,0.4317
2,9.0,0.17604,0.03292,1.64486,0,0,0.3766
2,9.0,0.1725,-0.01196,0.87231,1,1,0.3195
2,9.0,0.18679,-0.00422,1.06726,0,0,0.3214
2,9.0,0.1786,-0.00523,1.6809,0,0,0.2942
2,9.0,0.17896,-0.01576,2.82543,0,0,0.3467
2,9.0,0.17046,-0.00227,0.83109,0,0,0.3068
2,9.0,0.18401,0.01441,1.20957,0,0,0.3074
2,9.0,0.18088,0.01619,0.81041,1,1,0.3085
2,9.0,0.1827,0.03746,0.9027,1,1,0.4372
2,9.0,0.176,-0.03768,0.79935,1,1,0.2864
2,9.0,0.17591,-0.01106,1.09984,0,0,0.3218
2,9.0,0.17513,-0.0246,1.06729,1,1,0.4416
2,9.0,0.18033,-0.01221,2.39383,1,1,0.3809
2,9.0,0.18298,0.06565,0.89861,0,0,0.3151
2,9.0,0.17928,0.03463,0.87418,1,1,0.3023
2,9.0,0.18605,-0.00686,0.98453,0,0,0.3598
2,9.0,0.17329,-0.04364,1.05424,1,1,0.3316
2,9.0,0.17378,-0.03817,0.84806,0,0,0.3743
2,9.0,0.17168,-0.04187,1.104,0,0,0.4144
2,9.0,0.18656,0.01031,0.90232,0,0,0.3126
2,9.0,0.16919,-0.02624,0.97019,1,1,0.4013
2,9.0,0.17871,0.05943,0.83825,0,0,0.3482
2,9.0,0.17864,0.04065,7.42769,1,1,0.2754
2,9.0,0.17705,0.01284,0.85638,0,0,0.3152
2,9.0,0.18262,0.05013,1.31344,0,0,0.3391
2,9.0,0.17276,0.0151,0.7803,1,1,0.2903
2,9.0,0.17698,-0.02014,1.84694,0,0,0.2842
2,9.0,0.17082,0.01893,0.95163,0,0,0.2753
2,9.0,0.17119,-0.01353,1.32672,1,1,0.3004
2,9.0,0.17998,0.01364,0.81892,0,0,0.3928
2,9.0,0.18296,-0.0513,1.23258,0,0,0.3062
2,9.0,0.1739,0.02003,0.84577,0,0,0.2771
2,9.0,0.17051,0.03432,0.8965,1,1,0.3403
2,9.0,0.18444,-0.00246,0.85335,1,1,0.4849
2,9.0,0.181,-0.05651,0.8719,1,0,0.3739
2,9.0,0.186,-0.00017,1.00498,0,0,0.3974
2,9.0,0.18186,-0.09454,1.26939,0,0,0.4282
2,9.0,0.17718,-0.01158,1.70006,0,0,0.3251
2,9.0,0.17326,-0.08285,0.79138,0,0,0.2395
2,9.0,0.18166,-0.00671,0.89313,1,1,0.3508
2,9.0,0.18313,-0.04395,1.95486,1,1,0.3586
2,9.0,0.18423,0.01138,0.87738,1,1,0.2763
2,9.0,0.16914,-0.00078,0.78402,0,0,0.3526
2,9.0,0.17495,-0.00929,1.18844,0,0,0.4098
2,9.0,0.1849,0.04728,0.88883,1,1,0.3454
2,9.0,0.18248,-0.08794,0.99665,0,0,0.3705
2,9.0,0.17014,0.02534,0.92732,1,1,0.3361
2,9.0,0.17881,0.01177,0.88864,0,0,0.3303
2,9.0,0.18408,-0.00408,0.90254,1,1,0.2737
2,9.0,0.17355,-0.05138,3.21012,0,0,0.3545
2,9.0,0.16901,-0.00744,0.88671,0,0,0.2755
2,9.0,0.18274,-0.08466,0.79471,0,0,0.2876
2,9.0,0.16776,0.01287,1.3288,0,0,0.271
2,9.0,0.17848,-0.0611,1.54138,1,1,0.4394
2,9.0,0.18272,0.02582,0.86852,1,1,0.366
2,9.0,0.17006,0.07945,0.8714,1,1,0.3512
2,9.0,0.18067,0.00367,0.81919,1,1,0.3767
2,9.0,0.17303,-0.0481,1.00739,1,0,0.417
2,9.0,0.17769,-0.02628,1.78853,1,1,0.3059
2,9.0,0.18015,-0.04225,1.27544,1,0,0.3798
2,9.0,0.17546,-0.06886,0.88435,1,1,0.3158
2,9.0,0.16902,0.0432,0.82725,1,1,0.329
2,9.0,0.17825,0.01295,0.80425,1,1,0.4373
2,9.0,0.17559,-0.04959,0.98357,0,0,0.3862
2,9.0,0.17565,0.00713,0.88204,1,1,0.3542
2,9.0,0.18632,0.02189,0.96059,0,0,0.3236
2,9.0,0.18342,0.04163,1.14889,1,1,0.4551
2,9.0,0.17232,-0.00462,1.1116,0,0,0.3795
2,13.0,0.37618,0.07422,0.88976,0,0,0.2985
2,13.0,0.38006,0.06347,2.57611,1,1,0.4149
2,13.0,0.36595,0.03747,1.46099,0,0,0.3121
2,13.0,0.40266,-0.03594,1.06326,1,1,0.3091
2,13.0,0.36313,-0.08644,0.86925,1,0,0.2697
2,13.0,0.37554,-0.10072,0.89607,1,1,0.2541
2,13.0,0.39093,-0.13588,0.89208,1,1,0.3271
2,13.0,0.37448,-0.04524,0.80851,1,1,0.304
2,13.0,0.3808,-0.05051,1.27119,0,0,0.3672
2,13.0,0.39052,-0.15634,0.90961,1,1,0.264
2,13.0,0.36897,-0.14361,0.95913,0,0,0.2362
2,13.0,0.403,-0.07097,1.08573,1,1,0.2445
2,13.0,0.40128,-0.13351,0.98762,0,0,0.2499
2,13.0,0.39309,-0.1412,0.99797,1,1,0.4111
2,13.0,0.36467,0.00548,1.58014,0,0,0.3039
2,13.0,0.37291,0.11799,0.80688,1,1,0.341
2,13.0,0.36137,0.11485,1.51544,0,0,0.3497
2,13.0,0.37604,0.02083,0.96531,0,1,0.2951
2,13.0,0.38194,0.05296,1.00171,0,0,0.4636
2,13.0,0.38576,0.05209,2.45176,1,1,0.3513
2,13.0,0.36127,0.03164,1.35937,1,1,0.3758
2,13.0,0.37486,0.01472,1.22474,0,0,0.3132
2,13.0,0.3682,-0.04317,1.05596,1,0,0.3485
2,13.0,0.37563,0.10796,0.9752,1,1,0.326
2,13.0,0.38198,0.18447,0.86877,0,0,0.3027
2,13.0,0.38281,-0.02369,1.01827,0,0,0.432
2,13.0,0.39156,0.07293,1.02251,1,1,0.3307
2,13.0,0.36646,0.03867,1.0484,0,0,0.3538
2,13.0,0.37001,0.0673,0.95918,0,0,0.3263
2,13.0,0.39494,0.02458,0.91756,1,1,0.3406
2,13.0,0.36138,-0.05756,1.07499,1,1,0.3272
2,13.0,0.39429,-0.02873,0.88327,0,0,0.3028
2,13.0,0.3704,-0.03885,0.90123,0,0,0.3228
2,13.0,0.36324,0.03351,0.84097,0,0,0.3319
2,13.0,0.38429,-0.03191,1.07377,0,0,0.3086
2,13.0,0.38238,0.09035,1.27575,0,0,0.2604
2,13.0,0.39993,-0.1371,1.5619,1,1,0.455
2,13.0,0.36799,-0.11832,1.02977,0,0,0.3699
2,13.0,0.36267,-0.06273,1.29892,0,0,0.3318
2,13.0,0.36552,-0.07622,0.87454,1,1,0.4999
2,13.0,0.3767,-0.12263,1.27174,1,1,0.367
2,13.0,0.36419,-0.07714,1.63194,0,0,0.3052
2,13.0,0.39243,-0.09742,1.10529,1,1,0.2984
2,13.0,0.37233,0.02751,1.6356,0,0,0.4539
2,13.0,0.39029,0.19562,0.89006,1,1,0.3193
2,13.0,0.40221,-0.03203,2.23355,1,1,0.2972
2,13.0,0.3962,0.02937,1.53973,1,1,0.3459
2,13.0,0.36683,-0.00171,1.62204,0,0,0.4831
2,13.0,0.40166,0.04632,0.92239,0,0,0.4179
2,13.0,0.39857,0.20769,1.04383,1,1,0.3395
2,13.0,0.37828,0.04504,0.75516,1,1,0.3576
2,13.0,0.36287,0.10302,0.81096,0,0,0.3554
2,13.0,0.38886,-0.15701,0.89969,1,1,0.3878
2,13.0,0.37396,-0.07581,0.85847,1,1,0.3325
2,13.0,0.36757,0.09709,1.01292,1,1,0.3491
2,13.0,0.36887,0.21167,0.79985,0,0,0.3147
2,13.0,0.38426,-0.07145,0.94531,1,1,0.4378
2,13.0,0.3843,0.16688,1.03839,0,0,0.311
2,13.0,0.36443,0.0061,0.87731,1,0,0.3638
2,13.0,0.36194,-0.00373,1.1606,1,0,0.437
2,13.0,0.36907,0.10832,0.96818,1,1,0.2605
2,13.0,0.39389,-0.04556,0.971,1,1,0.2785
2,13.0,0.37708,0.15651,0.85073,1,1,0.249
2,13.0,0.37477,-0.06767,0.98274,1,1,0.2824
2,13.0,0.36903,-0.07389,0.85551,1,0,0.4649
2,13.0,0.3795,-0.02536,0.86152,0,1,0.3248
2,13.0,0.39016,-0.07352,1.17448,0,0,0.3822
2,13.0,0.38486,0.0412,2.34626,1,1,0.3347
2,13.0,0.39618,0.16582,0.99261,0,0,0.3146
2,13.0,0.39822,0.1707,0.90871,0,0,0.3114
2,13.0,0.37388,0.01985,0.87077,0,0,0.2807
2,13.0,0.38504,0.13312,0.8813,0,1,0.3885
2,13.0,0.36307,0.1911,0.87885,0,0,0.342
2,13.0,0.38451,0.08781,1.4272,0,0,0.311
2,13.0,0.37651,-0.06978,0.92065,0,0,0.2871
2,13.0,0.36186,-0.05026,0.89173,1,1,0.3537
2,13.0,0.37086,-0.04065,1.30434,0,0,0.3852
2,13.0,0.3988,-0.18467,0.84891,0,0,0.3024
2,13.0,0.37252,0.0973,0.89828,0,0,0.2824
2,13.0,0.38005,0.163,0.91692,1,1,0.3723
2,13.0,0.37689,0.11431,2.95907,1,1,0.3264
2,13.0,0.40159,0.07748,0.83766,0,0,0.3259
2,13.0,0.36634,0.0009,2.23675,1,1,0.3582
2,13.0,0.40061,0.14026,1.17026,0,0,0.3497
2,13.0,0.36945,-0.07419,1.26507,1,1,0.33
2,13.0,0.40061,0.09489,0.89885,0,0,0.3018
2,13.0,0.36375,0.15117,0.95079,1,1,0.2527
2,13.0,0.39623,-0.11502,0.85386,0,0,0.2896
2,13.0,0.38086,0.10009,1.57458,0,0,0.3576
2,13.0,0.38722,-0.14646,0.8531,1,0,0.2868
2,13.0,0.36523,-0.0095,0.9767,0,0,0.3354
2,13.0,0.37424,-0.10251,0.77197,0,0,0.2834
2,13.0,0.39501,0.06015,1.25398,0,0,0.3083
2,13.0,0.39311,0.1008,1.26517,1,1,0.3495
2,13.0,0.38021,-0.16962,0.8832,1,1,0.4978
2,13.0,0.37103,0.05725,0.86299,1,1,0.3742
2,13.0,0.37389,-0.02372,0.84783,0,0,0.4298
2,13.0,0.39974,-0.10697,0.80456,1,1,0.4108
2,13.0,0.38573,0.04042,1.49941,1,1,0.3746
2,13.0,0.39806,-0.04725,1.61455,0,0,0.2883
2,13.0,0.38537,0.04741,1.65003,0,0,0.4145
2,13.0,0.39571,0.1247,0.85395,0,0,0.3748
2,13.0,0.36819,0.03801,1.28024,0,0,0.4224
2,13.0,0.36771,-0.05292,3.43067,1,0,0.4395
2,13.0,0.37473,0.13338,1.14886,1,1,0.4949
2,13.0,0.36926,0.06159,1.0108,1,1,0.3351
2,13.0,0.36668,0.00084,2.17483,1,0,0.3738
2,13.0,0.39744,0.11722,1.0756,1,1,0.5
2,13.0,0.38617,0.15014,1.27534,0,0,0.3418
2,13.0,0.37981,-0.00719,1.24574,1,1,0.4873
2,13.0,0.39606,-0.03996,2.63002,1,1,0.3541
2,13.0,0.36233,-0.00608,0.90087,1,1,0.3652
2,13.0,0.39428,0.01459,0.9841,0,0,0.3523
2,13.0,0.37896,0.16124,1.10916,0,0,0.0
2,13.0,0.39178,0.0427,1.04601,1,1,0.4999
2,13.0,0.3791,0.03602,0.77876,0,0,0.4412
2,13.0,0.38644,-0.14085,1.24112,0,0,0.4221
2,13.0,0.36149,0.04662,0.78123,1,1,0.3314
2,13.0,0.36288,-0.03558,1.20565,0,0,0.392
2,13.0,0.37245,-0.07716,0.85464,0,0,0.3681
2,13.0,0.38315,-0.0029,1.0246,1,0,0.0
2,13.0,0.38621,0.04863,0.97028,1,1,0.3486
2,13.0,0.37601,-0.06453,0.9582,0,0,0.4532
2,13.0,0.37106,0.09301,0.94925,0,0,0.3805
2,13.0,0.36467,0.03528,0.88926,1,1,0.3288
2,13.0,0.36202,-0.02492,0.83378,0,0,0.3866
2,13.0,0.38137,0.01609,1.19162,0,0,0.4594
2,13.0,0.37387,0.04722,0.83448,1,1,0.3232
2,13.0,0.36373,-0.14992,1.29368,0,0,0.4111
2,13.0,0.37775,-0.03926,0.9351,0,0,0.3315
2,13.0,0.37024,-0.05758,0.83446,0,0,0.3763
2,13.0,0.36757,-0.18681,2.6266,1,1,0.4998
2,13.0,0.39247,-0.00234,0.90714,0,0,0.4469
2,13.0,0.36321,-0.15273,1.22323,1,0,0.3313
2,13.0,0.37249,-0.15832,1.31212,0,0,0.3581
2,13.0,0.3833,0.03217,0.91048,0,0,0.3409
2,13.0,0.38585,-0.01466,1.24803,1,1,0.4171
