session,amplitude,sa,ss,pmf,presence,response_presence,reaction_time
2,9.0,0.40061,-0.08336,1.11875,0,0,0.365
2,9.0,0.38405,0.0826,1.33128,0,0,0.3377
2,9.0,0.3682,0.10899,1.10442,0,0,0.3652
2,9.0,0.36239,0.13018,2.15091,0,0,0.3655
2,9.0,0.37775,-0.00936,1.34357,0,0,0.0
2,9.0,0.36745,-0.10409,1.06747,0,0,0.322
2,9.0,0.38841,0.14013,1.25685,1,1,0.2431
2,9.0,0.37216,0.05158,1.05383,1,0,0.2466
2,9.0,0.37167,-0.10084,1.0127,1,1,0.5
2,9.0,0.37336,0.18174,0.99112,1,0,0.478
2,9.0,0.36749,-0.02221,0.85712,0,1,0.4329
2,9.0,0.39035,0.09721,1.33433,1,1,0.3106
2,9.0,0.37281,0.19838,0.83305,1,1,0.3413
2,9.0,0.36203,-0.13227,1.46553,1,0,0.3317
2,9.0,0.39246,0.02997,1.08953,0,0,0.3057
2,9.0,0.37243,-0.09525,2.39283,1,1,0.4998
2,9.0,0.38188,-0.14807,0.90407,0,0,0.2943
2,9.0,0.37045,-0.05194,0.82407,0,1,0.2766
2,9.0,0.3927,-0.04415,1.00543,0,0,0.3941
2,9.0,0.36833,-0.15358,1.00979,1,0,0.3126
2,9.0,0.38047,0.0921,1.19819,0,0,0.3578
2,9.0,0.36947,0.05434,1.19434,1,1,0.2283
2,9.0,0.38262,0.0033,0.98919,1,0,0.1386
2,9.0,0.37879,0.17642,1.13657,1,1,0.449
2,9.0,0.3808,0.15655,0.87613,0,0,0.2793
2,9.0,0.38318,-0.10916,1.26082,1,0,0.3301
2,9.0,0.37512,0.03965,1.65603,0,0,0.3641
2,9.0,0.36189,-0.16993,0.9366,1,0,0.2977
2,9.0,0.38886,0.11669,0.7548,1,0,0.2611
2,9.0,0.36888,-0.01532,1.10001,0,0,0.3264
2,9.0,0.40157,0.01973,1.05073,0,0,0.3487
2,9.0,0.38492,-0.08957,0.92746,0,0,0.2829
2,9.0,0.36171,0.07329,0.83216,1,1,0.257
2,9.0,0.37435,-0.02986,1.41652,0,0,0.2714
2,9.0,0.36148,-0.1592,0.97399,0,0,0.2456
2,9.0,0.38905,0.13873,1.1109,1,1,0.2118
2,9.0,0.38432,0.08281,1.03013,0,0,0.1699
2,9.0,0.37348,0.09448,1.0605,0,0,0.2566
2,9.0,0.39938,-0.15596,0.961,1,1,0.334
2,9.0,0.39298,-0.09608,1.05474,0,0,0.1963
2,9.0,0.36446,0.00103,1.2116,0,0,0.3384
2,9.0,0.3624,0.01506,0.87018,1,0,0.3844
2,9.0,0.40061,0.09489,0.89885,1,1,0.311
2,9.0,0.38924,0.01686,0.96156,0,0,0.3154
2,9.0,0.3722,-0.019,0.95673,0,0,0.2632
2,9.0,0.37547,0.01161,1.18211,1,1,0.2645
2,9.0,0.39566,0.04695,1.99895,1,1,0.336
2,9.0,0.37678,0.07213,0.8175,0,0,0.188
2,9.0,0.36492,0.05901,0.92733,1,0,0.2505
2,9.0,0.37088,0.0069,0.87896,0,0,0.296
2,9.0,0.3661,-0.15207,0.84514,1,0,0.2224
2,9.0,0.38475,-0.00016,1.01157,0,0,0.2208
2,9.0,0.39628,-0.16207,0.9895,0,1,0.2024
2,9.0,0.39836,0.03109,1.60807,1,1,0.5
2,9.0,0.36503,-0.0076,1.47219,0,0,0.2955
2,9.0,0.3968,0.02727,1.36299,0,0,0.2853
2,9.0,0.38607,0.07566,1.27948,1,0,0.2592
2,9.0,0.3717,0.09212,0.91965,1,1,0.3344
2,9.0,0.38957,-0.15172,0.86658,1,1,0.4999
2,9.0,0.36134,-0.03024,1.33014,1,1,0.475
2,9.0,0.38276,0.14138,1.13363,1,1,0.4282
2,9.0,0.38377,0.09062,0.96795,0,0,0.2956
2,9.0,0.37613,0.01499,2.10944,1,1,0.3369
2,9.0,0.36687,-0.00587,1.33245,0,0,0.2202
2,9.0,0.3791,-0.02444,0.86754,0,1,0.5
2,9.0,0.36459,0.02878,0.9107,1,1,0.2891
2,9.0,0.39356,0.11386,0.77419,1,1,0.2956
2,9.0,0.38124,0.02981,1.00321,0,1,0.4794
2,9.0,0.39739,-0.01953,1.84696,0,0,0.2535
2,9.0,0.36833,-0.15358,1.00979,1,1,0.4032
2,9.0,0.40029,-0.09572,1.11923,1,1,0.3619
2,9.0,0.36781,0.03876,1.0005,0,0,0.2591
2,9.0,0.37485,0.14227,0.9937,0,1,0.3133
2,9.0,0.37117,-0.0867,1.28926,1,1,0.4077
2,9.0,0.38648,0.06838,0.88038,1,1,0.2514
2,9.0,0.37617,-0.02539,0.83821,1,1,0.3641
2,9.0,0.38123,-0.18952,0.87268,0,0,0.24
2,9.0,0.3995,0.14688,1.16671,0,1,0.2297
2,9.0,0.40031,0.01125,0.82283,0,0,0.2063
2,9.0,0.37879,-0.12624,3.55421,1,1,0.2445
2,9.0,0.37874,0.08566,1.3515,1,1,0.2262
2,9.0,0.3859,0.09254,1.03551,1,1,0.1841
2,9.0,0.39609,0.0791,0.91521,1,1,0.2393
2,9.0,0.38916,-0.05337,1.5295,1,1,0.2536
2,9.0,0.40105,-0.14585,1.1212,1,0,0.2277
2,9.0,0.38588,0.08693,0.85455,0,0,0.2017
2,9.0,0.36158,-0.05344,0.94802,1,1,0.2163
2,9.0,0.3814,-0.04919,0.92324,0,0,0.2467
2,9.0,0.3646,0.02568,1.04984,1,1,0.1966
2,9.0,0.37045,-0.03601,1.39807,0,0,0.1791
2,9.0,0.39008,-0.16311,1.24748,0,0,0.2405
2,9.0,0.39374,0.1036,1.27865,1,1,0.2802
2,9.0,0.36736,-0.10917,1.18808,1,0,0.2546
2,9.0,0.39433,-0.16067,0.98916,1,1,0.4998
2,9.0,0.39165,-0.12342,0.81003,0,0,0.2719
2,9.0,0.3816,-0.08313,1.0469,0,0,0.2859
2,9.0,0.37435,0.12482,0.79774,0,1,0.3642
2,9.0,0.40077,-0.09081,0.76789,1,1,0.3382
2,9.0,0.38682,0.09192,1.11276,1,1,0.4405
2,9.0,0.36543,-0.05206,0.95807,0,0,0.375
2,9.0,0.38752,-0.09986,1.10465,1,1,0.3734
2,9.0,0.37794,0.03476,1.44619,1,1,0.2676
2,9.0,0.38573,0.04042,1.49941,1,1,0.1777
2,9.0,0.37907,-0.09149,1.05928,0,0,0.264
2,9.0,0.36541,-0.05207,0.89944,0,0,0.4782
2,9.0,0.37306,-0.07311,1.44645,1,0,0.3001
2,9.0,0.36415,-0.03364,0.85894,0,0,0.1948
2,9.0,0.39454,-0.14474,0.82495,0,0,0.3131
2,9.0,0.37947,0.19081,1.09216,1,1,0.2554
2,9.0,0.39443,-0.22398,0.99777,0,0,0.2136
2,9.0,0.37765,0.21214,1.08891,1,1,0.4838
2,9.0,0.36416,0.04445,1.06083,0,0,0.2185
2,9.0,0.36323,0.13598,0.9225,0,0,0.2571
2,9.0,0.39819,-0.25506,0.75269,1,1,0.3196
2,9.0,0.36795,-0.00637,1.565,0,0,0.2842
2,9.0,0.36673,0.00892,1.10032,0,0,0.3803
2,9.0,0.37205,-0.19272,0.82842,0,0,0.2905
2,9.0,0.3633,0.06196,1.06695,0,0,0.4542
2,9.0,0.40162,-0.14544,0.9013,1,0,0.4843
2,9.0,0.36538,-0.12867,0.91702,0,0,0.3147
2,9.0,0.36333,0.05323,0.96674,0,0,0.446
2,9.0,0.37299,-0.06828,1.41427,1,1,0.213
2,9.0,0.36272,0.08321,0.87176,1,1,0.2026
2,9.0,0.39624,0.05436,1.36747,0,0,0.2814
2,9.0,0.39974,-0.00229,0.8504,1,1,0.1673
2,9.0,0.37621,0.06077,0.78244,0,0,0.2514
2,9.0,0.36812,0.14589,1.00821,1,1,0.1636
2,9.0,0.37568,0.01518,1.00748,1,1,0.2444
2,9.0,0.39304,-0.13959,1.15856,0,0,0.3066
2,9.0,0.3942,-0.05762,1.25605,0,0,0.4223
2,9.0,0.37649,0.05308,0.91441,0,0,0.3166
2,9.0,0.39621,0.14573,0.80871,0,0,0.4134
2,9.0,0.39135,-0.18538,1.08353,1,0,0.2997
2,9.0,0.3903,-0.00988,1.47754,1,1,0.29
2,9.0,0.38982,0.17239,1.32239,1,1,0.5
2,9.0,0.39569,-0.24789,1.10438,0,0,0.3401
2,9.0,0.38673,0.10891,0.84393,1,1,0.4999
2,9.0,0.39361,0.02597,0.92831,1,1,0.4998
2,9.0,0.39261,-0.08552,1.0082,0,0,0.3266
2,9.0,0.39521,0.05781,1.04885,0,0,0.2201
2,9.0,0.38038,-0.01728,1.28001,1,1,0.4996
2,9.0,0.36704,-0.20759,0.91819,0,0,0.225
2,9.0,0.36802,-0.15654,1.30676,1,0,0.2712
2,9.0,0.36833,-0.15358,1.00979,1,0,0.2134
2,9.0,0.39691,-0.0266,1.1091,1,1,0.2677
2,9.0,0.39643,0.13008,0.97309,0,0,0.2179
2,9.0,0.39644,0.00257,1.55812,0,0,0.344
2,9.0,0.3884,0.15726,1.13036,1,1,0.2785
2,9.0,0.38931,-0.10646,1.00155,1,0,0.2207
2,9.0,0.36703,-0.07069,1.10341,1,0,0.2908
2,9.0,0.39112,-0.08335,2.04668,0,0,0.5
2,9.0,0.39244,0.00719,1.11879,0,0,0.4875
2,9.0,0.37879,-0.09471,0.79696,0,0,0.4937
2,9.0,0.36985,-0.04362,0.96796,1,1,0.2441
2,9.0,0.37736,-0.0529,1.73974,0,0,0.3382
2,9.0,0.37858,0.0504,1.99334,1,1,0.4998
2,9.0,0.39351,-0.03157,1.63039,0,0,0.2949
2,9.0,0.39291,-0.13217,1.17803,0,1,0.4998
2,9.0,0.3761,0.05339,1.06042,0,1,0.4999
2,9.0,0.38066,-0.05599,0.84379,1,1,0.5
2,9.0,0.36842,-0.01696,1.99477,0,0,0.3756
2,9.0,0.36678,0.07717,1.01122,1,1,0.4999
2,9.0,0.38395,-0.03172,1.2674,0,0,0.2761
2,9.0,0.38482,0.11947,2.75533,1,1,0.4999
2,9.0,0.37959,-0.07404,4.42325,1,1,0.5
2,9.0,0.37306,0.15607,0.99501,1,1,0.4999
2,9.0,0.38695,-0.00399,1.09158,0,0,0.2592
2,9.0,0.36251,-0.11691,0.99646,0,0,0.2735
2,9.0,0.40152,0.01543,0.93666,1,1,0.5
2,9.0,0.37321,0.17682,0.96633,0,0,0.4999
2,4.3333,0.1812,0.0687,3.19094,1,1,0.2816
2,4.3333,0.18627,-0.02237,0.87351,0,0,0.2711
2,4.3333,0.17681,0.05914,1.00678,0,0,0.3497
2,4.3333,0.18148,0.04163,0.86546,1,1,0.2197
2,4.3333,0.18152,0.00513,0.77737,1,0,0.2979
2,4.3333,0.17943,0.02161,1.84309,1,1,0.4162
2,4.3333,0.18552,0.07879,1.09423,1,0,0.371
2,4.3333,0.18222,0.0226,0.90255,0,0,0.3695
2,4.3333,0.17934,-0.01279,1.01404,0,0,0.3197
2,4.3333,0.18618,0.01328,0.85,0,0,0.3122
2,4.3333,0.16744,-0.03292,0.83312,1,1,0.4308
2,4.3333,0.18115,0.01736,1.27357,0,0,0.3172
2,4.3333,0.1678,-0.03588,1.27852,0,0,0.4035
2,4.3333,0.18375,-0.03595,0.99189,1,1,0.2335
2,4.3333,0.17066,0.0371,1.23084,0,0,0.3426
2,4.3333,0.18236,-1e-05,0.97543,0,0,0.3168
2,4.3333,0.1779,0.00776,1.10254,1,1,0.3305
2,4.3333,0.18006,-0.03846,0.95591,0,0,0.2819
2,4.3333,0.18513,0.00428,1.30493,0,0,0.3583
2,4.3333,0.17545,-0.01891,1.02838,0,0,0.3546
2,4.3333,0.18599,-0.02796,0.92919,0,0,0.2809
2,4.3333,0.17714,-0.02112,1.12758,1,1,0.2964
2,4.3333,0.16761,-0.0347,0.77422,0,0,0.2389
2,4.3333,0.1793,0.07669,0.94968,0,0,0.285
2,4.3333,0.17058,0.01207,0.96678,1,1,0.2833
2,4.3333,0.17609,0.06053,1.16614,0,0,0.2895
2,4.3333,0.16744,0.04031,0.9429,1,0,0.279
2,4.3333,0.18307,0.00343,1.84123,1,1,0.2534
2,4.3333,0.18008,-0.01679,0.84536,1,1,0.336
2,4.3333,0.17749,0.00653,2.16766,1,1,0.4225
2,4.3333,0.17832,-0.01688,0.8294,0,0,0.2849
2,4.3333,0.18471,-0.09011,0.84723,0,1,0.315
2,4.3333,0.18023,0.08318,0.92979,1,1,0.2973
2,4.3333,0.17214,0.00863,1.61815,1,1,0.3838
2,4.3333,0.18288,-0.06191,0.93969,0,0,0.3341
2,4.3333,0.17011,-0.00138,0.87627,1,1,0.4924
2,4.3333,0.18169,-0.02795,7.0752,0,0,0.3089
2,4.3333,0.1691,-0.03669,1.60095,0,1,0.3708
2,4.3333,0.18198,0.04901,0.86592,1,1,0.2895
2,4.3333,0.17275,0.03765,0.91576,0,0,0.2477
2,4.3333,0.17688,0.03977,0.94339,0,0,0.3973
2,4.3333,0.18299,-0.01797,1.06794,1,1,0.2267
2,4.3333,0.16774,-0.04354,0.99808,1,1,0.2809
2,4.3333,0.18447,-0.00061,0.90572,0,1,0.2875
2,4.3333,0.18369,-0.00928,0.88662,1,1,0.3415
2,4.3333,0.16866,0.0471,0.99299,1,1,0.4672
2,4.3333,0.17261,-0.079,0.93775,1,0,0.3854
2,4.3333,0.17503,-0.01595,4.59168,1,1,0.3916
2,4.3333,0.17155,0.00391,1.93862,1,1,0.3276
2,4.3333,0.1767,0.00817,1.35136,0,0,0.3419
2,4.3333,0.18065,-0.01289,1.04086,0,0,0.2894
2,4.3333,0.17969,0.01412,0.94404,1,1,0.335
2,4.3333,0.18222,-0.0318,0.99903,0,0,0.3415
2,4.3333,0.18508,0.00185,0.92531,1,1,0.3325
2,4.3333,0.17509,0.01229,0.85112,1,0,0.3549
2,4.3333,0.18656,0.02964,0.93765,1,1,0.2732
2,4.3333,0.17884,-0.02872,0.82806,1,1,0.4313
2,4.3333,0.18275,0.05278,0.9838,0,0,0.2763
2,4.3333,0.18215,-0.03824,0.9208,1,0,0.3146
2,4.3333,0.17369,0.03231,1.64826,0,0,0.3667
2,4.3333,0.18254,0.00309,0.97737,0,0,0.5
2,4.3333,0.178,0.0301,0.87167,1,1,0.3241
2,4.3333,0.16939,-0.02259,1.20231,0,0,0.2982
2,4.3333,0.17584,0.00918,0.93535,1,0,0.2484
2,4.3333,0.175,-0.00339,1.51326,1,1,0.3587
2,4.3333,0.18175,-0.00015,0.8371,1,1,0.4363
2,4.3333,0.17601,0.01893,1.21613,1,0,0.3619
2,4.3333,0.18006,-0.01145,1.01602,0,1,0.4142
2,4.3333,0.18049,-0.02562,1.13416,0,0,0.3887
2,4.3333,0.18236,-0.01594,0.87637,0,0,0.4112
2,4.3333,0.17821,0.01617,0.89755,1,1,0.362
2,4.3333,0.17288,0.04471,0.90357,1,1,0.3604
2,4.3333,0.17074,-0.01713,1.6346,1,0,0.3507
2,4.3333,0.17992,-0.05971,0.87522,0,0,0.3167
2,4.3333,0.17816,-0.04903,1.0962,0,0,0.3065
2,4.3333,0.18256,-0.01366,3.93691,1,1,0.3017
2,4.3333,0.18481,0.04789,2.6943,0,0,0.3319
2,4.3333,0.17841,0.05846,1.49106,0,1,0.3487
2,4.3333,0.18051,-0.00467,0.83072,0,0,0.283
2,4.3333,0.1766,0.03196,1.04377,0,0,0.3367
2,4.3333,0.17606,0.05214,1.02943,1,0,0.3101
2,4.3333,0.18507,0.03264,0.89571,1,1,0.4997
2,4.3333,0.18346,-0.02833,1.0006,0,0,0.346
2,4.3333,0.1784,-0.0208,0.84666,0,0,0.4249
2,4.3333,0.1865,-0.0687,0.99003,1,0,0.2918
2,4.3333,0.18344,-0.02445,0.91623,1,1,0.4998
2,4.3333,0.16855,-0.03901,0.77738,0,0,0.2496
2,4.3333,0.17075,-0.02148,0.82933,1,0,0.3261
2,4.3333,0.17699,-0.00762,0.93299,0,0,0.362
2,4.3333,0.17493,-0.04936,0.94985,1,0,0.3488
2,4.3333,0.18445,-0.02424,1.23818,0,0,0.3113
2,4.3333,0.17786,0.00642,0.76738,1,0,0.4296
2,4.3333,0.17238,-0.00829,1.54488,0,0,0.3404
2,4.3333,0.17085,0.03107,1.90295,1,1,0.4654
2,4.3333,0.18598,-0.02896,0.87799,1,0,0.4629
2,4.3333,0.17041,0.01654,1.22986,1,1,0.2766
2,4.3333,0.18505,-0.04229,0.79005,0,0,0.3064
2,4.3333,0.17923,-0.07803,0.91501,0,0,0.4649
2,4.3333,0.17132,0.02977,0.97411,0,0,0.4591
2,4.3333,0.1747,-0.00336,0.87052,0,1,0.2654
2,4.3333,0.17609,-0.04721,0.97902,0,0,0.2522
2,4.3333,0.1707,0.00415,0.75964,0,0,0.3125
2,4.3333,0.18004,0.04486,0.85677,0,0,0.2145
2,4.3333,0.16784,-0.02431,0.86949,0,0,0.2624
2,4.3333,0.16929,-0.02395,0.80351,1,0,0.2368
2,4.3333,0.16892,-0.03305,0.96477,1,1,0.4989
2,4.3333,0.18257,0.01172,0.8195,0,0,0.3373
2,4.3333,0.17797,-0.04167,0.87427,1,1,0.2237
2,4.3333,0.17786,0.05871,0.95809,1,1,0.333
2,4.3333,0.18548,0.02091,0.91286,0,0,0.2834
2,4.3333,0.18679,-0.04397,0.87896,0,0,0.2896
2,4.3333,0.18412,-0.03279,0.98804,1,1,0.2684
2,4.3333,0.18106,-0.04374,1.60916,1,0,0.2508
2,4.3333,0.18061,-0.00318,0.89731,1,1,0.4007
2,4.3333,0.18316,0.01283,0.92689,0,0,0.25
2,4.3333,0.17528,-0.0306,1.46252,0,0,0.28
2,4.3333,0.18411,0.02814,0.7968,1,1,0.2785
2,4.3333,0.17215,0.01654,0.83128,1,1,0.2842
2,4.3333,0.18487,0.02308,0.79266,1,1,0.2488
2,4.3333,0.18481,-0.07304,1.35779,1,0,0.2435
2,4.3333,0.17993,-0.05464,0.83981,0,1,0.406
2,4.3333,0.18504,-0.04404,0.78337,1,0,0.316
2,4.3333,0.18558,0.02973,1.24834,0,0,0.3784
2,4.3333,0.16887,0.04226,0.89382,0,0,0.3131
2,4.3333,0.18225,0.05703,0.83449,1,1,0.4393
2,4.3333,0.18367,-0.03388,1.15123,1,1,0.3414
2,4.3333,0.1842,0.0991,1.17958,1,1,0.2919
2,4.3333,0.16999,0.0039,0.98174,0,0,0.29
2,4.3333,0.18188,0.02911,0.98404,1,1,0.2962
2,4.3333,0.17615,0.00774,0.84251,0,0,0.2777
2,4.3333,0.17903,0.00378,0.9618,0,0,0.3708
2,4.3333,0.16815,0.01634,1.79675,0,0,0.3001
2,4.3333,0.18089,0.01445,1.3672,1,1,0.267
2,4.3333,0.1718,-0.04642,0.89312,0,0,0.2521
2,4.3333,0.17905,0.07578,0.87491,0,0,0.3384
2,4.3333,0.18413,-0.00709,1.04252,0,0,0.2889
2,4.3333,0.18306,-0.09522,1.06025,1,0,0.3341
2,4.3333,0.18309,0.03724,0.85442,0,0,0.3311
2,4.3333,0.17744,-0.02737,0.86306,0,0,0.2575
2,4.3333,0.18434,-0.07795,3.3805,0,0,0.3166
2,4.3333,0.18079,-0.05324,0.83573,0,1,0.4998
2,4.3333,0.16978,-0.01094,0.86852,1,0,0.2509
2,4.3333,0.17549,0.04758,0.95011,0,1,0.4481
2,4.3333,0.17302,-0.01747,2.09062,1,0,0.3666
2,4.3333,0.17626,-0.02648,0.96283,1,1,0.305
2,4.3333,0.17737,0.00231,1.60682,0,0,0.3676
2,4.3333,0.18198,0.04604,0.86342,1,1,0.2779
2,4.3333,0.1861,0.0385,5.84984,1,1,0.3161
2,4.3333,0.17993,-0.03762,1.57406,1,0,0.2422
2,4.3333,0.17168,0.02687,4.16447,1,1,0.3769
2,4.3333,0.17579,0.01929,0.75315,0,0,0.2292
2,4.3333,0.18299,0.06112,0.86228,0,0,0.1629
2,4.3333,0.17764,-0.00073,0.77494,0,0,0.2324
2,4.3333,0.18373,0.00661,0.8459,0,0,0.2148
2,4.3333,0.18443,0.00141,0.97485,1,0,0.2764
2,4.3333,0.18154,0.05859,0.89549,1,1,0.2587
2,4.3333,0.18246,-0.06986,0.77374,1,0,0.2331
2,4.3333,0.17048,-0.00258,0.99741,1,1,0.5
2,4.3333,0.17891,-0.0001,0.83846,1,1,0.2994
2,4.3333,0.18004,-0.00656,0.91694,0,0,0.3011
2,4.3333,0.17792,-0.07179,0.76973,1,0,0.3712
2,4.3333,0.18598,0.00135,1.10375,1,1,0.2176
2,4.3333,0.18034,-0.01966,0.93449,1,0,0.2758
2,4.3333,0.18057,0.04191,0.78237,0,0,0.4737
2,4.3333,0.16867,0.04012,1.13178,0,1,0.3041
2,4.3333,0.17705,-0.05121,0.81993,1,0,0.4306
2,4.3333,0.18461,-0.05159,1.07096,0,0,0.3407
2,4.3333,0.18437,-0.06932,0.95241,0,1,0.2912
2,4.3333,0.18341,-0.0302,0.9206,1,1,0.3362
2,4.3333,0.18172,-0.02424,0.85525,1,0,0.3028
2,4.3333,0.18126,0.03581,0.89198,1,1,0.405
2,4.3333,0.1726,-0.01329,0.88526,1,1,0.2352
2,4.3333,0.18211,0.0015,0.94338,0,0,0.2092
2,4.3333,0.18172,0.01153,1.12037,0,1,0.4818
2,4.3333,0.17444,-0.03248,3.54129,0,0,0.2962
2,4.3333,0.18516,-0.02172,1.12928,0,0,0.4464
2,4.3333,0.17438,0.00555,0.78068,0,0,0.3969
2,4.3333,0.18327,0.03231,1.04815,0,0,0.3553
2,4.3333,0.17338,-0.03835,0.84354,1,1,0.2336
2,4.3333,0.18128,-0.00983,0.82375,1,0,0.3198
2,4.3333,0.17893,-0.00718,0.92158,1,1,0.31
2,4.3333,0.18147,-0.01012,0.74898,1,1,0.2605
2,4.3333,0.17926,-0.04592,1.74842,0,0,0.2427
2,4.3333,0.17854,-0.06299,3.2331,1,1,0.449
2,4.3333,0.1811,0.01048,1.34697,0,0,0.316
2,4.3333,0.17373,-0.02185,0.94797,0,0,0.2417
2,4.3333,0.17444,0.05036,1.02001,1,1,0.3324
2,4.3333,0.1797,-0.00905,0.87747,0,0,0.2539
2,4.3333,0.17021,-0.07385,0.82479,0,0,0.3084
2,4.3333,0.17666,-0.01418,0.89427,1,0,0.3475
2,4.3333,0.17132,-0.04467,0.82446,1,0,0.2382
2,4.3333,0.17989,-0.00792,1.16383,0,1,0.3243
2,4.3333,0.18005,0.05378,0.8701,1,1,0.5
2,4.3333,0.17773,-0.03113,4.50187,0,0,0.2655
2,4.3333,0.18184,-0.02496,1.34362,1,0,0.2559
2,4.3333,0.1819,0.05335,0.83587,0,0,0.2824
2,4.3333,0.17785,0.01193,0.86609,0,0,0.2968
2,4.3333,0.17907,-0.02241,1.39858,1,0,0.2624
2,4.3333,0.18531,-0.04237,0.90409,1,0,0.1914
2,4.3333,0.17861,0.05097,0.86167,0,0,0.2163
2,8.0,0.37822,0.06913,1.57272,1,1,0.3765
2,8.0,0.40036,-0.06091,1.32072,1,1,0.2314
2,8.0,0.39113,0.16348,1.18655,1,1,0.2459
2,8.0,0.40115,-0.18082,1.02215,0,1,0.3
2,8.0,0.39933,0.01032,1.4365,1,1,0.2422
2,8.0,0.37053,-0.04474,1.01828,0,0,0.3688
2,8.0,0.36964,-0.00139,1.08621,1,1,0.4998
2,8.0,0.40243,-0.1291,0.94778,0,0,0.3734
2,8.0,0.37312,0.02831,2.21098,1,1,0.4035
2,8.0,0.37713,0.04136,0.80304,1,1,0.2739
2,8.0,0.37945,-0.11293,0.93581,1,1,0.3916
2,8.0,0.36444,-0.14033,0.94765,1,1,0.3095
2,8.0,0.36969,-0.06343,2.74461,0,0,0.2612
2,8.0,0.37021,0.10544,1.2103,0,1,0.2738
2,8.0,0.39412,0.16911,1.02932,1,1,0.2462
2,8.0,0.3624,0.17406,0.78307,0,0,0.2766
2,8.0,0.38902,-0.15157,0.91475,1,1,0.2588
2,8.0,0.36771,0.18211,1.07116,0,1,0.3546
2,8.0,0.37895,0.18131,0.97081,1,1,0.4999
2,8.0,0.38077,-0.13231,1.41214,0,0,0.2936
2,8.0,0.36937,-0.19729,0.90231,0,0,0.34
2,8.0,0.37421,0.08147,1.03126,0,0,0.2583
2,8.0,0.39104,-0.16937,1.25233,1,1,0.2326
2,8.0,0.39752,-0.19319,1.06041,1,1,0.2468
2,8.0,0.397,0.13364,1.05874,0,0,0.2294
2,8.0,0.37628,-0.05996,0.86028,1,1,0.4115
2,8.0,0.38756,-0.02204,1.11619,0,0,0.3619
2,8.0,0.38286,-0.15418,0.93615,0,1,0.4246
2,8.0,0.39452,-0.20166,1.24599,1,0,0.223
2,8.0,0.3979,-0.01462,1.68893,1,1,0.2525
2,8.0,0.39947,0.09862,0.81247,0,0,0.3036
2,8.0,0.37206,0.17369,0.94533,0,1,0.214
2,8.0,0.3649,-0.11304,0.93027,0,0,0.2704
2,8.0,0.37688,0.01033,1.51851,0,1,0.459
2,8.0,0.39292,-0.09396,1.28565,0,0,0.2264
2,8.0,0.37585,-0.07603,0.92063,1,0,0.3116
2,8.0,0.39378,-0.01351,0.93528,0,0,0.2588
2,8.0,0.3975,-0.11289,0.73681,1,1,0.3155
2,8.0,0.37155,-0.00452,0.76865,0,1,0.2676
2,8.0,0.36533,-0.06548,2.3428,0,0,0.242
2,8.0,0.38244,0.09322,1.2093,0,0,0.3281
2,8.0,0.39948,0.03627,2.06048,1,1,0.4282
2,8.0,0.375,-0.25592,1.02848,1,0,0.4086
2,8.0,0.3785,-0.18003,1.36547,1,1,0.5
2,8.0,0.39572,0.07983,0.94024,0,0,0.3331
2,8.0,0.38598,-0.11972,1.09754,0,0,0.3959
2,8.0,0.36605,0.09516,1.17818,0,0,0.3064
2,8.0,0.36781,-0.06166,1.83585,1,0,0.297
2,8.0,0.39599,-0.14976,1.036,1,0,0.3834
2,8.0,0.37143,0.0495,0.88844,1,0,0.3572
2,8.0,0.38076,-0.00793,0.84904,0,0,0.276
2,8.0,0.37642,0.12959,0.83973,1,1,0.1946
2,8.0,0.36702,0.00379,0.95799,0,0,0.2085
2,8.0,0.36242,-0.15343,0.96919,1,1,0.1351
2,8.0,0.4011,-0.09546,1.34964,1,0,0.205
2,8.0,0.38883,-0.14862,1.06609,0,0,0.3395
2,8.0,0.37592,-0.06229,1.00021,1,1,0.2577
2,8.0,0.38142,0.03847,1.18649,0,1,0.2878
2,8.0,0.40162,0.07837,1.03145,0,1,0.3264
2,8.0,0.37568,0.04272,1.23686,1,1,0.2207
2,8.0,0.39361,-0.01342,0.7881,1,0,0.2428
2,8.0,0.3739,0.04652,1.32568,0,0,0.3293
2,8.0,0.37763,0.11592,0.8111,0,1,0.1915
2,8.0,0.38131,0.05824,1.33685,1,1,0.2442
2,8.0,0.37308,-0.1814,1.01306,0,0,0.1948
2,8.0,0.36274,0.03905,1.05137,0,0,0.2247
2,8.0,0.37864,0.14277,0.89866,0,1,0.2072
2,8.0,0.3834,-0.15372,1.32485,0,0,0.3564
2,8.0,0.3682,-0.11914,0.86721,1,1,0.2408
2,8.0,0.36933,0.10079,1.53717,1,1,0.2712
2,8.0,0.3723,-0.02255,1.17836,1,1,0.366
2,8.0,0.38406,0.06105,0.99351,1,1,0.2284
2,8.0,0.37834,0.07384,0.97475,0,0,0.3705
2,8.0,0.36858,-0.18414,0.77405,0,0,0.1688
2,8.0,0.36504,-0.03219,0.96517,1,0,0.2632
2,8.0,0.39796,-0.07204,0.93617,1,1,0.5
2,8.0,0.36777,0.00884,1.71214,0,0,0.3439
2,8.0,0.39897,0.1513,1.08562,0,0,0.1997
2,8.0,0.39355,0.01675,1.16098,0,0,0.4995
2,8.0,0.3911,-0.07519,0.97831,0,0,0.2931
2,8.0,0.37536,-0.0043,2.15734,1,1,0.2273
2,8.0,0.39566,0.18169,1.2062,1,1,0.2414
2,8.0,0.38808,-0.02465,0.90247,1,0,0.4997
